ID,variable,emission,year,value
22,bioc_10,ssp245,2061-2080,29.600000381469727
23,bioc_10,ssp245,2061-2080,35.099998474121094
24,bioc_10,ssp245,2061-2080,25.299999237060547
1,bioc_11,ssp245,2061-2080,7.599999904632568
2,bioc_11,ssp245,2061-2080,2.9000000953674316
3,bioc_11,ssp245,2061-2080,0.800000011920929
4,bioc_11,ssp245,2061-2080,10.699999809265137
5,bioc_11,ssp245,2061-2080,11.199999809265137
6,bioc_11,ssp245,2061-2080,15.199999809265137
7,bioc_11,ssp245,2061-2080,22.100000381469727
8,bioc_11,ssp245,2061-2080,2.4000000953674316
9,bioc_11,ssp245,2061-2080,13.699999809265137
10,bioc_11,ssp245,2061-2080,-0.5
11,bioc_11,ssp245,2061-2080,2.200000047683716
12,bioc_11,ssp245,2061-2080,8.899999618530273
13,bioc_11,ssp245,2061-2080,3.0999999046325684
14,bioc_11,ssp245,2061-2080,-2.5
15,bioc_11,ssp245,2061-2080,9.5
16,bioc_11,ssp245,2061-2080,-0.10000000149011612
17,bioc_11,ssp245,2061-2080,5.099999904632568
18,bioc_11,ssp245,2061-2080,5.599999904632568
19,bioc_11,ssp245,2061-2080,4.900000095367432
20,bioc_11,ssp245,2061-2080,3.9000000953674316
21,bioc_11,ssp245,2061-2080,25.399999618530273
22,bioc_11,ssp245,2061-2080,26.600000381469727
23,bioc_11,ssp245,2061-2080,16.600000381469727
24,bioc_11,ssp245,2061-2080,15.800000190734863
1,bioc_15,ssp245,2061-2080,74.0999984741211
2,bioc_15,ssp245,2061-2080,42.599998474121094
3,bioc_15,ssp245,2061-2080,20.600000381469727
4,bioc_15,ssp245,2061-2080,99.69999694824219
5,bioc_15,ssp245,2061-2080,90.30000305175781
6,bioc_15,ssp245,2061-2080,92
7,bioc_15,ssp245,2061-2080,35.099998474121094
8,bioc_15,ssp245,2061-2080,49.79999923706055
9,bioc_15,ssp245,2061-2080,26.5
10,bioc_15,ssp245,2061-2080,50
11,bioc_15,ssp245,2061-2080,24.799999237060547
12,bioc_15,ssp245,2061-2080,24.100000381469727
13,bioc_15,ssp245,2061-2080,21.600000381469727
14,bioc_15,ssp245,2061-2080,29.299999237060547
15,bioc_15,ssp245,2061-2080,18.299999237060547
16,bioc_15,ssp245,2061-2080,18.5
17,bioc_15,ssp245,2061-2080,9.800000190734863
18,bioc_15,ssp245,2061-2080,10
19,bioc_15,ssp245,2061-2080,45.20000076293945
20,bioc_15,ssp245,2061-2080,48.20000076293945
21,bioc_15,ssp245,2061-2080,34.099998474121094
22,bioc_15,ssp245,2061-2080,44.29999923706055
23,bioc_15,ssp245,2061-2080,59.79999923706055
24,bioc_15,ssp245,2061-2080,97.30000305175781
1,bioc_18,ssp245,2061-2080,63
2,bioc_18,ssp245,2061-2080,63
3,bioc_18,ssp245,2061-2080,48
4,bioc_18,ssp245,2061-2080,8
5,bioc_18,ssp245,2061-2080,2
6,bioc_18,ssp245,2061-2080,16
7,bioc_18,ssp245,2061-2080,504
8,bioc_18,ssp245,2061-2080,111
9,bioc_18,ssp245,2061-2080,215
10,bioc_18,ssp245,2061-2080,322
11,bioc_18,ssp245,2061-2080,300
12,bioc_18,ssp245,2061-2080,262
13,bioc_18,ssp245,2061-2080,303
14,bioc_18,ssp245,2061-2080,255
15,bioc_18,ssp245,2061-2080,325
16,bioc_18,ssp245,2061-2080,258
17,bioc_18,ssp245,2061-2080,306
18,bioc_18,ssp245,2061-2080,296
19,bioc_18,ssp245,2061-2080,51
20,bioc_18,ssp245,2061-2080,22
21,bioc_18,ssp245,2061-2080,468
22,bioc_18,ssp245,2061-2080,308
23,bioc_18,ssp245,2061-2080,11
24,bioc_18,ssp245,2061-2080,12
1,bioc_19,ssp245,2061-2080,558
2,bioc_19,ssp245,2061-2080,209
3,bioc_19,ssp245,2061-2080,62
4,bioc_19,ssp245,2061-2080,292
5,bioc_19,ssp245,2061-2080,146
6,bioc_19,ssp245,2061-2080,162
7,bioc_19,ssp245,2061-2080,671
8,bioc_19,ssp245,2061-2080,35
9,bioc_19,ssp245,2061-2080,225
10,bioc_19,ssp245,2061-2080,76
11,bioc_19,ssp245,2061-2080,180
12,bioc_19,ssp245,2061-2080,343
13,bioc_19,ssp245,2061-2080,196
14,bioc_19,ssp245,2061-2080,122
15,bioc_19,ssp245,2061-2080,365
16,bioc_19,ssp245,2061-2080,183
17,bioc_19,ssp245,2061-2080,263
18,bioc_19,ssp245,2061-2080,252
19,bioc_19,ssp245,2061-2080,152
20,bioc_19,ssp245,2061-2080,77
21,bioc_19,ssp245,2061-2080,234
22,bioc_19,ssp245,2061-2080,148
23,bioc_19,ssp245,2061-2080,40
24,bioc_19,ssp245,2061-2080,178
1,bioc_4,ssp245,2081-2100,582.0999755859375
2,bioc_4,ssp245,2081-2100,786.29998779296875
3,bioc_4,ssp245,2081-2100,900.29998779296875
4,bioc_4,ssp245,2081-2100,656.5
5,bioc_4,ssp245,2081-2100,765.20001220703125
6,bioc_4,ssp245,2081-2100,533.0999755859375
7,bioc_4,ssp245,2081-2100,129.1999969482422
8,bioc_4,ssp245,2081-2100,928
9,bioc_4,ssp245,2081-2100,736.70001220703125
10,bioc_4,ssp245,2081-2100,1101.4000244140625
11,bioc_4,ssp245,2081-2100,1024.5
12,bioc_4,ssp245,2081-2100,866.4000244140625
13,bioc_4,ssp245,2081-2100,963.5999755859375
14,bioc_4,ssp245,2081-2100,1059.0999755859375
15,bioc_4,ssp245,2081-2100,775
16,bioc_4,ssp245,2081-2100,985.70001220703125
17,bioc_4,ssp245,2081-2100,919
18,bioc_4,ssp245,2081-2100,922.4000244140625
19,bioc_4,ssp245,2081-2100,831.4000244140625
20,bioc_4,ssp245,2081-2100,849
21,bioc_4,ssp245,2081-2100,133.1999969482422
22,bioc_4,ssp245,2081-2100,136
23,bioc_4,ssp245,2081-2100,779.5
24,bioc_4,ssp245,2081-2100,399
1,bioc_5,ssp245,2081-2100,31.600000381469727
2,bioc_5,ssp245,2081-2100,33.29999923706055
3,bioc_5,ssp245,2081-2100,35.20000076293945
4,bioc_5,ssp245,2081-2100,37.20000076293945
5,bioc_5,ssp245,2081-2100,40
6,bioc_5,ssp245,2081-2100,37.79999923706055
7,bioc_5,ssp245,2081-2100,29.600000381469727
8,bioc_5,ssp245,2081-2100,35.900001525878906
9,bioc_5,ssp245,2081-2100,39
10,bioc_5,ssp245,2081-2100,34.70000076293945
11,bioc_5,ssp245,2081-2100,35.099998474121094
12,bioc_5,ssp245,2081-2100,36.79999923706055
13,bioc_5,ssp245,2081-2100,34.5
14,bioc_5,ssp245,2081-2100,30.899999618530273
15,bioc_5,ssp245,2081-2100,35.400001525878906
16,bioc_5,ssp245,2081-2100,31.700000762939453
17,bioc_5,ssp245,2081-2100,35.20000076293945
18,bioc_5,ssp245,2081-2100,35.599998474121094
19,bioc_5,ssp245,2081-2100,36.5
20,bioc_5,ssp245,2081-2100,35.29999923706055
21,bioc_5,ssp245,2081-2100,35.20000076293945
22,bioc_5,ssp245,2081-2100,33.70000076293945
23,bioc_5,ssp245,2081-2100,45.599998474121094
24,bioc_5,ssp245,2081-2100,32.5
1,bioc_10,ssp245,2081-2100,22.200000762939453
2,bioc_10,ssp245,2081-2100,22.100000381469727
3,bioc_10,ssp245,2081-2100,23.5
4,bioc_10,ssp245,2081-2100,26.799999237060547
5,bioc_10,ssp245,2081-2100,29.899999618530273
6,bioc_10,ssp245,2081-2100,28.600000381469727
7,bioc_10,ssp245,2081-2100,25.5
8,bioc_10,ssp245,2081-2100,25.600000381469727
9,bioc_10,ssp245,2081-2100,32.099998474121094
10,bioc_10,ssp245,2081-2100,27.299999237060547
11,bioc_10,ssp245,2081-2100,28.100000381469727
12,bioc_10,ssp245,2081-2100,30.5
13,bioc_10,ssp245,2081-2100,27.299999237060547
14,bioc_10,ssp245,2081-2100,23.899999618530273
15,bioc_10,ssp245,2081-2100,28.899999618530273
16,bioc_10,ssp245,2081-2100,24.600000381469727
17,bioc_10,ssp245,2081-2100,28.100000381469727
18,bioc_10,ssp245,2081-2100,28.700000762939453
19,bioc_10,ssp245,2081-2100,25.299999237060547
20,bioc_10,ssp245,2081-2100,24.799999237060547
21,bioc_10,ssp245,2081-2100,28.899999618530273
22,bioc_10,ssp245,2081-2100,30.100000381469727
23,bioc_10,ssp245,2081-2100,35.79999923706055
24,bioc_10,ssp245,2081-2100,25.799999237060547
1,bioc_11,ssp245,2081-2100,8
2,bioc_11,ssp245,2081-2100,3.299999952316284
3,bioc_11,ssp245,2081-2100,1.5
4,bioc_11,ssp245,2081-2100,11.100000381469727
5,bioc_11,ssp245,2081-2100,11.699999809265137
6,bioc_11,ssp245,2081-2100,15.699999809265137
7,bioc_11,ssp245,2081-2100,22.399999618530273
8,bioc_11,ssp245,2081-2100,2.9000000953674316
9,bioc_11,ssp245,2081-2100,14
10,bioc_11,ssp245,2081-2100,0
11,bioc_11,ssp245,2081-2100,2.9000000953674316
12,bioc_11,ssp245,2081-2100,9.300000190734863
13,bioc_11,ssp245,2081-2100,3.700000047683716
14,bioc_11,ssp245,2081-2100,-2.0999999046325684
15,bioc_11,ssp245,2081-2100,9.800000190734863
16,bioc_11,ssp245,2081-2100,0.4000000059604645
17,bioc_11,ssp245,2081-2100,5.599999904632568
18,bioc_11,ssp245,2081-2100,6.199999809265137
19,bioc_11,ssp245,2081-2100,5.300000190734863
20,bioc_11,ssp245,2081-2100,4.300000190734863
21,bioc_11,ssp245,2081-2100,25.700000762939453
22,bioc_11,ssp245,2081-2100,26.899999618530273
23,bioc_11,ssp245,2081-2100,17.100000381469727
24,bioc_11,ssp245,2081-2100,16.200000762939453
1,bioc_15,ssp245,2081-2100,73.30000305175781
2,bioc_15,ssp245,2081-2100,42.70000076293945
3,bioc_15,ssp245,2081-2100,19.5
4,bioc_15,ssp245,2081-2100,101.9000015258789
5,bioc_15,ssp245,2081-2100,92.30000305175781
6,bioc_15,ssp245,2081-2100,95.69999694824219
7,bioc_15,ssp245,2081-2100,35.70000076293945
8,bioc_15,ssp245,2081-2100,52
9,bioc_15,ssp245,2081-2100,22.799999237060547
10,bioc_15,ssp245,2081-2100,48.900001525878906
11,bioc_15,ssp245,2081-2100,23.799999237060547
12,bioc_15,ssp245,2081-2100,25.299999237060547
13,bioc_15,ssp245,2081-2100,21.200000762939453
14,bioc_15,ssp245,2081-2100,28.700000762939453
15,bioc_15,ssp245,2081-2100,20.200000762939453
16,bioc_15,ssp245,2081-2100,15.199999809265137
17,bioc_15,ssp245,2081-2100,12.199999809265137
18,bioc_15,ssp245,2081-2100,11.399999618530273
19,bioc_15,ssp245,2081-2100,44.29999923706055
20,bioc_15,ssp245,2081-2100,47.5
21,bioc_15,ssp245,2081-2100,32.79999923706055
22,bioc_15,ssp245,2081-2100,44.79999923706055
23,bioc_15,ssp245,2081-2100,64.5999984741211
24,bioc_15,ssp245,2081-2100,99.4000015258789
1,bioc_18,ssp245,2081-2100,60
2,bioc_18,ssp245,2081-2100,62
3,bioc_18,ssp245,2081-2100,47
4,bioc_18,ssp245,2081-2100,8
5,bioc_18,ssp245,2081-2100,2
6,bioc_18,ssp245,2081-2100,14
7,bioc_18,ssp245,2081-2100,514
8,bioc_18,ssp245,2081-2100,110
9,bioc_18,ssp245,2081-2100,213
10,bioc_18,ssp245,2081-2100,320
11,bioc_18,ssp245,2081-2100,300
12,bioc_18,ssp245,2081-2100,254
13,bioc_18,ssp245,2081-2100,300
14,bioc_18,ssp245,2081-2100,247
15,bioc_18,ssp245,2081-2100,332
16,bioc_18,ssp245,2081-2100,249
17,bioc_18,ssp245,2081-2100,290
18,bioc_18,ssp245,2081-2100,279
19,bioc_18,ssp245,2081-2100,52
20,bioc_18,ssp245,2081-2100,22
21,bioc_18,ssp245,2081-2100,488
22,bioc_18,ssp245,2081-2100,323
23,bioc_18,ssp245,2081-2100,16
24,bioc_18,ssp245,2081-2100,11
1,bioc_19,ssp245,2081-2100,536
2,bioc_19,ssp245,2081-2100,225
3,bioc_19,ssp245,2081-2100,59
4,bioc_19,ssp245,2081-2100,291
5,bioc_19,ssp245,2081-2100,148
6,bioc_19,ssp245,2081-2100,166
7,bioc_19,ssp245,2081-2100,666
8,bioc_19,ssp245,2081-2100,36
9,bioc_19,ssp245,2081-2100,233
10,bioc_19,ssp245,2081-2100,80
11,bioc_19,ssp245,2081-2100,190
12,bioc_19,ssp245,2081-2100,348
13,bioc_19,ssp245,2081-2100,207
14,bioc_19,ssp245,2081-2100,125
15,bioc_19,ssp245,2081-2100,372
16,bioc_19,ssp245,2081-2100,193
17,bioc_19,ssp245,2081-2100,265
18,bioc_19,ssp245,2081-2100,256
19,bioc_19,ssp245,2081-2100,162
20,bioc_19,ssp245,2081-2100,75
21,bioc_19,ssp245,2081-2100,235
22,bioc_19,ssp245,2081-2100,149
23,bioc_19,ssp245,2081-2100,41
24,bioc_19,ssp245,2081-2100,180
1,bioc_4,ssp370,2021-2040,566.4000244140625
2,bioc_4,ssp370,2021-2040,773.29998779296875
3,bioc_4,ssp370,2021-2040,921.9000244140625
4,bioc_4,ssp370,2021-2040,634.70001220703125
5,bioc_4,ssp370,2021-2040,746.70001220703125
6,bioc_4,ssp370,2021-2040,523.5
7,bioc_4,ssp370,2021-2040,113.19999694824219
8,bioc_4,ssp370,2021-2040,918.20001220703125
9,bioc_4,ssp370,2021-2040,716.5999755859375
10,bioc_4,ssp370,2021-2040,1125.5
11,bioc_4,ssp370,2021-2040,1015
12,bioc_4,ssp370,2021-2040,845.29998779296875
13,bioc_4,ssp370,2021-2040,943.79998779296875
14,bioc_4,ssp370,2021-2040,1045.699951171875
15,bioc_4,ssp370,2021-2040,736.0999755859375
16,bioc_4,ssp370,2021-2040,967.79998779296875
17,bioc_4,ssp370,2021-2040,888.0999755859375
18,bioc_4,ssp370,2021-2040,892.0999755859375
19,bioc_4,ssp370,2021-2040,814.70001220703125
20,bioc_4,ssp370,2021-2040,832.29998779296875
21,bioc_4,ssp370,2021-2040,128.3000030517578
22,bioc_4,ssp370,2021-2040,131
23,bioc_4,ssp370,2021-2040,768.0999755859375
24,bioc_4,ssp370,2021-2040,394.29998779296875
1,bioc_5,ssp370,2021-2040,29.399999618530273
2,bioc_5,ssp370,2021-2040,30.700000762939453
3,bioc_5,ssp370,2021-2040,32.599998474121094
4,bioc_5,ssp370,2021-2040,35.400001525878906
5,bioc_5,ssp370,2021-2040,38
6,bioc_5,ssp370,2021-2040,36.20000076293945
7,bioc_5,ssp370,2021-2040,27.899999618530273
8,bioc_5,ssp370,2021-2040,33
9,bioc_5,ssp370,2021-2040,37.099998474121094
10,bioc_5,ssp370,2021-2040,32.20000076293945
11,bioc_5,ssp370,2021-2040,32.599998474121094
12,bioc_5,ssp370,2021-2040,35
13,bioc_5,ssp370,2021-2040,32.20000076293945
14,bioc_5,ssp370,2021-2040,28.299999237060547
15,bioc_5,ssp370,2021-2040,33.5
16,bioc_5,ssp370,2021-2040,29.399999618530273
17,bioc_5,ssp370,2021-2040,33.20000076293945
18,bioc_5,ssp370,2021-2040,33.599998474121094
19,bioc_5,ssp370,2021-2040,33.900001525878906
20,bioc_5,ssp370,2021-2040,32.599998474121094
21,bioc_5,ssp370,2021-2040,33.70000076293945
22,bioc_5,ssp370,2021-2040,32.400001525878906
23,bioc_5,ssp370,2021-2040,43.70000076293945
24,bioc_5,ssp370,2021-2040,30.799999237060547
1,bioc_10,ssp370,2021-2040,20
2,bioc_10,ssp370,2021-2040,19.5
3,bioc_10,ssp370,2021-2040,20.799999237060547
4,bioc_10,ssp370,2021-2040,24.700000762939453
5,bioc_10,ssp370,2021-2040,27.600000381469727
6,bioc_10,ssp370,2021-2040,26.700000762939453
7,bioc_10,ssp370,2021-2040,23.899999618530273
8,bioc_10,ssp370,2021-2040,22.899999618530273
9,bioc_10,ssp370,2021-2040,30.100000381469727
10,bioc_10,ssp370,2021-2040,24.600000381469727
11,bioc_10,ssp370,2021-2040,25.700000762939453
12,bioc_10,ssp370,2021-2040,28.600000381469727
13,bioc_10,ssp370,2021-2040,25
14,bioc_10,ssp370,2021-2040,21.200000762939453
15,bioc_10,ssp370,2021-2040,27
16,bioc_10,ssp370,2021-2040,22.399999618530273
17,bioc_10,ssp370,2021-2040,26
18,bioc_10,ssp370,2021-2040,26.600000381469727
19,bioc_10,ssp370,2021-2040,22.700000762939453
20,bioc_10,ssp370,2021-2040,22.299999237060547
21,bioc_10,ssp370,2021-2040,27.399999618530273
22,bioc_10,ssp370,2021-2040,28.700000762939453
23,bioc_10,ssp370,2021-2040,33.70000076293945
24,bioc_10,ssp370,2021-2040,24.100000381469727
1,bioc_11,ssp370,2021-2040,6.099999904632568
2,bioc_11,ssp370,2021-2040,0.800000011920929
3,bioc_11,ssp370,2021-2040,-2
4,bioc_11,ssp370,2021-2040,9.300000190734863
5,bioc_11,ssp370,2021-2040,9.600000381469727
6,bioc_11,ssp370,2021-2040,13.800000190734863
7,bioc_11,ssp370,2021-2040,21.200000762939453
8,bioc_11,ssp370,2021-2040,0.30000001192092896
9,bioc_11,ssp370,2021-2040,12.600000381469727
10,bioc_11,ssp370,2021-2040,-3.200000047683716
11,bioc_11,ssp370,2021-2040,0.6000000238418579
12,bioc_11,ssp370,2021-2040,7.800000190734863
13,bioc_11,ssp370,2021-2040,1.7000000476837158
14,bioc_11,ssp370,2021-2040,-4.5
15,bioc_11,ssp370,2021-2040,8.800000190734863
16,bioc_11,ssp370,2021-2040,-1.5
17,bioc_11,ssp370,2021-2040,4.099999904632568
18,bioc_11,ssp370,2021-2040,4.599999904632568
19,bioc_11,ssp370,2021-2040,2.9000000953674316
20,bioc_11,ssp370,2021-2040,1.899999976158142
21,bioc_11,ssp370,2021-2040,24.399999618530273
22,bioc_11,ssp370,2021-2040,25.600000381469727
23,bioc_11,ssp370,2021-2040,15.100000381469727
24,bioc_11,ssp370,2021-2040,14.399999618530273
1,bioc_15,ssp370,2021-2040,73.5999984741211
2,bioc_15,ssp370,2021-2040,41.5
3,bioc_15,ssp370,2021-2040,19.899999618530273
4,bioc_15,ssp370,2021-2040,98.19999694824219
5,bioc_15,ssp370,2021-2040,90.30000305175781
6,bioc_15,ssp370,2021-2040,95.80000305175781
7,bioc_15,ssp370,2021-2040,34.599998474121094
8,bioc_15,ssp370,2021-2040,53.5
9,bioc_15,ssp370,2021-2040,22.200000762939453
10,bioc_15,ssp370,2021-2040,51.29999923706055
11,bioc_15,ssp370,2021-2040,25.5
12,bioc_15,ssp370,2021-2040,24
13,bioc_15,ssp370,2021-2040,21.5
14,bioc_15,ssp370,2021-2040,29.200000762939453
15,bioc_15,ssp370,2021-2040,20.700000762939453
16,bioc_15,ssp370,2021-2040,17.5
17,bioc_15,ssp370,2021-2040,12.199999809265137
18,bioc_15,ssp370,2021-2040,12.100000381469727
19,bioc_15,ssp370,2021-2040,43.5
20,bioc_15,ssp370,2021-2040,47.400001525878906
21,bioc_15,ssp370,2021-2040,34
22,bioc_15,ssp370,2021-2040,43.79999923706055
23,bioc_15,ssp370,2021-2040,67.0999984741211
24,bioc_15,ssp370,2021-2040,100.19999694824219
1,bioc_18,ssp370,2021-2040,63
2,bioc_18,ssp370,2021-2040,79
3,bioc_18,ssp370,2021-2040,51
4,bioc_18,ssp370,2021-2040,9
5,bioc_18,ssp370,2021-2040,3
6,bioc_18,ssp370,2021-2040,15
7,bioc_18,ssp370,2021-2040,502
8,bioc_18,ssp370,2021-2040,121
9,bioc_18,ssp370,2021-2040,213
10,bioc_18,ssp370,2021-2040,336
11,bioc_18,ssp370,2021-2040,311
12,bioc_18,ssp370,2021-2040,248
13,bioc_18,ssp370,2021-2040,300
14,bioc_18,ssp370,2021-2040,252
15,bioc_18,ssp370,2021-2040,333
16,bioc_18,ssp370,2021-2040,247
17,bioc_18,ssp370,2021-2040,297
18,bioc_18,ssp370,2021-2040,289
19,bioc_18,ssp370,2021-2040,52
20,bioc_18,ssp370,2021-2040,22
21,bioc_18,ssp370,2021-2040,504
22,bioc_18,ssp370,2021-2040,338
23,bioc_18,ssp370,2021-2040,17
24,bioc_18,ssp370,2021-2040,12
1,bioc_19,ssp370,2021-2040,548
2,bioc_19,ssp370,2021-2040,201
3,bioc_19,ssp370,2021-2040,62
4,bioc_19,ssp370,2021-2040,292
5,bioc_19,ssp370,2021-2040,155
6,bioc_19,ssp370,2021-2040,176
7,bioc_19,ssp370,2021-2040,732
8,bioc_19,ssp370,2021-2040,33
9,bioc_19,ssp370,2021-2040,223
10,bioc_19,ssp370,2021-2040,76
11,bioc_19,ssp370,2021-2040,173
12,bioc_19,ssp370,2021-2040,343
13,bioc_19,ssp370,2021-2040,197
14,bioc_19,ssp370,2021-2040,121
15,bioc_19,ssp370,2021-2040,362
16,bioc_19,ssp370,2021-2040,179
17,bioc_19,ssp370,2021-2040,249
18,bioc_19,ssp370,2021-2040,240
19,bioc_19,ssp370,2021-2040,146
20,bioc_19,ssp370,2021-2040,75
21,bioc_19,ssp370,2021-2040,232
22,bioc_19,ssp370,2021-2040,149
23,bioc_19,ssp370,2021-2040,45
24,bioc_19,ssp370,2021-2040,192
1,bioc_4,ssp370,2041-2060,569.5999755859375
2,bioc_4,ssp370,2041-2060,769.70001220703125
3,bioc_4,ssp370,2041-2060,907.79998779296875
4,bioc_4,ssp370,2041-2060,643.20001220703125
5,bioc_4,ssp370,2041-2060,753.5
6,bioc_4,ssp370,2041-2060,524.5999755859375
7,bioc_4,ssp370,2041-2060,121.9000015258789
8,bioc_4,ssp370,2041-2060,917.5999755859375
9,bioc_4,ssp370,2041-2060,715.70001220703125
10,bioc_4,ssp370,2041-2060,1126.800048828125
11,bioc_4,ssp370,2041-2060,1034
12,bioc_4,ssp370,2041-2060,856.5
13,bioc_4,ssp370,2041-2060,967.0999755859375
14,bioc_4,ssp370,2041-2060,1056.5999755859375
15,bioc_4,ssp370,2041-2060,761.79998779296875
16,bioc_4,ssp370,2041-2060,983.29998779296875
17,bioc_4,ssp370,2041-2060,909.5
18,bioc_4,ssp370,2041-2060,913.9000244140625
19,bioc_4,ssp370,2041-2060,812.29998779296875
20,bioc_4,ssp370,2041-2060,831.0999755859375
21,bioc_4,ssp370,2041-2060,129.8000030517578
22,bioc_4,ssp370,2041-2060,132
23,bioc_4,ssp370,2041-2060,768.4000244140625
24,bioc_4,ssp370,2041-2060,394.5
1,bioc_5,ssp370,2041-2060,30.399999618530273
2,bioc_5,ssp370,2041-2060,31.799999237060547
3,bioc_5,ssp370,2041-2060,33.70000076293945
4,bioc_5,ssp370,2041-2060,36.099998474121094
5,bioc_5,ssp370,2041-2060,38.79999923706055
6,bioc_5,ssp370,2041-2060,36.79999923706055
7,bioc_5,ssp370,2041-2060,28.700000762939453
8,bioc_5,ssp370,2041-2060,34.29999923706055
9,bioc_5,ssp370,2041-2060,37.5
10,bioc_5,ssp370,2041-2060,33.20000076293945
11,bioc_5,ssp370,2041-2060,33.70000076293945
12,bioc_5,ssp370,2041-2060,35.79999923706055
13,bioc_5,ssp370,2041-2060,33.29999923706055
14,bioc_5,ssp370,2041-2060,29.299999237060547
15,bioc_5,ssp370,2041-2060,34.5
16,bioc_5,ssp370,2041-2060,30.399999618530273
17,bioc_5,ssp370,2041-2060,34.20000076293945
18,bioc_5,ssp370,2041-2060,34.599998474121094
19,bioc_5,ssp370,2041-2060,34.79999923706055
20,bioc_5,ssp370,2041-2060,33.70000076293945
21,bioc_5,ssp370,2041-2060,34.400001525878906
22,bioc_5,ssp370,2041-2060,33
23,bioc_5,ssp370,2041-2060,44.5
24,bioc_5,ssp370,2041-2060,31.399999618530273
1,bioc_10,ssp370,2041-2060,20.899999618530273
2,bioc_10,ssp370,2041-2060,20.600000381469727
3,bioc_10,ssp370,2041-2060,22
4,bioc_10,ssp370,2041-2060,25.600000381469727
5,bioc_10,ssp370,2041-2060,28.799999237060547
6,bioc_10,ssp370,2041-2060,27.5
7,bioc_10,ssp370,2041-2060,24.700000762939453
8,bioc_10,ssp370,2041-2060,24.100000381469727
9,bioc_10,ssp370,2041-2060,30.700000762939453
10,bioc_10,ssp370,2041-2060,25.700000762939453
11,bioc_10,ssp370,2041-2060,26.600000381469727
12,bioc_10,ssp370,2041-2060,29.299999237060547
13,bioc_10,ssp370,2041-2060,26
14,bioc_10,ssp370,2041-2060,22.200000762939453
15,bioc_10,ssp370,2041-2060,27.899999618530273
16,bioc_10,ssp370,2041-2060,23.299999237060547
17,bioc_10,ssp370,2041-2060,26.899999618530273
18,bioc_10,ssp370,2041-2060,27.5
19,bioc_10,ssp370,2041-2060,23.799999237060547
20,bioc_10,ssp370,2041-2060,23.399999618530273
21,bioc_10,ssp370,2041-2060,28.100000381469727
22,bioc_10,ssp370,2041-2060,29.299999237060547
23,bioc_10,ssp370,2041-2060,34.599998474121094
24,bioc_10,ssp370,2041-2060,24.799999237060547
1,bioc_11,ssp370,2041-2060,7
2,bioc_11,ssp370,2041-2060,2
3,bioc_11,ssp370,2041-2060,-0.4000000059604645
4,bioc_11,ssp370,2041-2060,10.199999809265137
5,bioc_11,ssp370,2041-2060,10.600000381469727
6,bioc_11,ssp370,2041-2060,14.699999809265137
7,bioc_11,ssp370,2041-2060,21.700000762939453
8,bioc_11,ssp370,2041-2060,1.399999976158142
9,bioc_11,ssp370,2041-2060,13.300000190734863
10,bioc_11,ssp370,2041-2060,-2.200000047683716
11,bioc_11,ssp370,2041-2060,1.100000023841858
12,bioc_11,ssp370,2041-2060,8.300000190734863
13,bioc_11,ssp370,2041-2060,2.200000047683716
14,bioc_11,ssp370,2041-2060,-3.700000047683716
15,bioc_11,ssp370,2041-2060,9.199999809265137
16,bioc_11,ssp370,2041-2060,-0.8999999761581421
17,bioc_11,ssp370,2041-2060,4.599999904632568
18,bioc_11,ssp370,2041-2060,5.099999904632568
19,bioc_11,ssp370,2041-2060,4.099999904632568
20,bioc_11,ssp370,2041-2060,3.0999999046325684
21,bioc_11,ssp370,2041-2060,25
22,bioc_11,ssp370,2041-2060,26.200000762939453
23,bioc_11,ssp370,2041-2060,16
24,bioc_11,ssp370,2041-2060,15.300000190734863
1,bioc_15,ssp370,2041-2060,74.19999694824219
2,bioc_15,ssp370,2041-2060,41.79999923706055
3,bioc_15,ssp370,2041-2060,20.799999237060547
4,bioc_15,ssp370,2041-2060,102.0999984741211
5,bioc_15,ssp370,2041-2060,94.19999694824219
6,bioc_15,ssp370,2041-2060,96.9000015258789
7,bioc_15,ssp370,2041-2060,35.70000076293945
8,bioc_15,ssp370,2041-2060,52.900001525878906
9,bioc_15,ssp370,2041-2060,23.799999237060547
10,bioc_15,ssp370,2041-2060,50.20000076293945
11,bioc_15,ssp370,2041-2060,25.600000381469727
12,bioc_15,ssp370,2041-2060,24.700000762939453
13,bioc_15,ssp370,2041-2060,21
14,bioc_15,ssp370,2041-2060,29.200000762939453
15,bioc_15,ssp370,2041-2060,19.5
16,bioc_15,ssp370,2041-2060,17.100000381469727
17,bioc_15,ssp370,2041-2060,10.5
18,bioc_15,ssp370,2041-2060,9.899999618530273
19,bioc_15,ssp370,2041-2060,43.900001525878906
20,bioc_15,ssp370,2041-2060,47.29999923706055
21,bioc_15,ssp370,2041-2060,33.099998474121094
22,bioc_15,ssp370,2041-2060,42.29999923706055
23,bioc_15,ssp370,2041-2060,67.19999694824219
24,bioc_15,ssp370,2041-2060,100.9000015258789
1,bioc_18,ssp370,2041-2060,61
2,bioc_18,ssp370,2041-2060,79
3,bioc_18,ssp370,2041-2060,48
4,bioc_18,ssp370,2041-2060,9
5,bioc_18,ssp370,2041-2060,2
6,bioc_18,ssp370,2041-2060,15
7,bioc_18,ssp370,2041-2060,518
8,bioc_18,ssp370,2041-2060,118
9,bioc_18,ssp370,2041-2060,230
10,bioc_18,ssp370,2041-2060,335
